fg_frac,degenerate,border_touch,image_id,confidence
0.33654022216796875,False,False,image_4277,0.2787271440029144
0.3903923034667969,False,False,image_4280,0.0114800408482551
0.2529296875,False,False,image_4280,0.0256132539361715
0.2824592590332031,False,False,image_4280,0.060975044965744
0.313873291015625,False,False,image_4280,0.1104341596364975
0.34583282470703125,False,False,image_4280,0.4439448118209839
0.4060020446777344,False,False,image_4280,0.0157625302672386
0.26200103759765625,False,False,image_4280,0.0862431973218917
0.3530464172363281,False,False,image_4280,0.5388613939285278
0.3600616455078125,False,False,image_4280,0.4183615744113922
0.18887710571289062,False,False,image_4330,0.320722371339798
0.4414558410644531,False,False,image_4333,0.3729550540447235
0.6140174865722656,False,False,image_4333,0.1469176113605499
0.11354446411132812,False,False,image_4401,0.0309497769922018
0.2662696838378906,False,False,image_4401,0.5254313945770264
0.04885101318359375,False,False,image_4401,0.0100817885249853
0.18135833740234375,False,False,image_4418,0.2478407323360443
0.137359619140625,False,False,image_4438,0.7273362874984741
0.3448333740234375,False,False,image_4442,0.5010735988616943
0.4996337890625,False,False,image_4447,0.6577056050300598
0.2742805480957031,False,False,image_4461,0.688539981842041
0.00742340087890625,False,False,image_4500,0.5099924802780151
0.2786102294921875,False,False,image_4500,0.8048697113990784
0.00025177001953125,False,False,image_4508,0.3609860837459564
0.2831840515136719,False,False,image_4511,0.3165274858474731
0.3064460754394531,False,False,image_4519,0.4045255780220032
0.006671905517578125,False,False,image_4523,0.179746001958847
0.010162353515625,False,False,image_4523,0.2552528381347656
0.3542900085449219,False,False,image_4525,0.7691087126731873
0.27271270751953125,False,False,image_4575,0.1948636323213577
0.23241806030273438,False,False,image_4576,0.570793092250824
0.18184661865234375,False,False,image_4611,0.0030204223003238
0.32218170166015625,False,False,image_4611,0.7487816214561462
0.35799407958984375,False,False,image_4641,0.4956324994564056
0.5620079040527344,False,False,image_4659,0.7107120156288147
0.39144134521484375,False,False,image_4663,0.2623441517353058
0.3278160095214844,False,False,image_4663,0.5947152972221375
0.3846588134765625,False,False,image_4663,0.7509990334510803
0.037914276123046875,False,False,image_4695,0.2372682392597198
0.3204078674316406,False,False,image_4704,0.0833244398236274
0.35791015625,False,False,image_4704,0.0046114125289022
0.2605133056640625,False,False,image_4704,0.0261174831539392
0.3349456787109375,False,False,image_4729,0.7868767380714417
0.2338409423828125,False,False,image_4739,0.0606837272644043
0.12325286865234375,False,False,image_4739,0.0361043848097324
0.3443489074707031,False,False,image_4742,0.4314047396183014
0.5282478332519531,False,False,image_4742,0.0030956889968365
0.5853385925292969,False,False,image_4752,0.4972580969333648
0.49941253662109375,False,False,image_4752,0.004574732389301
0.4354095458984375,False,False,image_4752,0.3204273283481598
0.18611526489257812,False,False,image_4781,0.7764133810997009
0.30096435546875,False,False,image_4781,0.0035830915439873
0.4036903381347656,False,False,image_4781,0.0073490608483552
0.24382400512695312,False,False,image_4783,0.0017829677090048
0.21036148071289062,False,False,image_4783,0.0010165674611926
0.20339584350585938,False,False,image_4808,0.0073027675971388
0.2941246032714844,False,False,image_4856,0.2208539694547653
0.006488800048828125,False,False,image_4876,0.5664036273956299
0.19995880126953125,False,False,image_4880,0.5892040133476257
0.0,True,False,image_4893,0.1281418353319168
0.5836982727050781,False,False,image_4914,0.0063434583134949
0.42352294921875,False,False,image_4914,0.0959996655583381
0.1049041748046875,False,False,image_4914,0.1217816993594169
0.13412094116210938,False,False,image_4924,0.040130503475666
0.175445556640625,False,False,image_4940,0.0065064360387623
0.059200286865234375,False,False,image_4960,0.5595448613166809
0.4491615295410156,False,False,image_4960,0.2310677617788314
0.06368637084960938,False,False,image_4985,0.1449479758739471
0.33935546875,False,False,image_5008,0.6691471338272095
0.2714195251464844,False,False,image_5008,0.0099835526198148
0.2782745361328125,False,False,image_5024,0.4696820676326751
0.13224029541015625,False,False,image_5027,0.4948362708091736
0.3693885803222656,False,False,image_5032,0.6689945459365845
0.26495361328125,False,False,image_5032,0.7086549997329712
0.30211639404296875,False,False,image_5056,0.0080212075263261
0.21840286254882812,False,False,image_5056,0.0146175660192966
0.3019866943359375,False,False,image_5056,0.4625113308429718
0.241302490234375,False,False,image_5066,0.1587749123573303
0.12175750732421875,False,False,image_5096,0.6682080030441284
0.3467903137207031,False,False,image_5121,0.1159027144312858
0.33007049560546875,False,False,image_5121,0.7953717112541199
0.3833160400390625,False,False,image_5121,0.5996765494346619
0.021915435791015625,False,False,image_5148,0.0045276195742189
0.037990570068359375,False,False,image_5148,0.2346074730157852
0.15825271606445312,False,False,image_5148,0.4132132828235626
0.06191253662109375,False,False,image_5175,0.0068013961426913
0.1344757080078125,False,False,image_5181,0.3174997270107269
0.2451019287109375,False,False,image_5181,0.5831581354141235
0.0,True,False,image_5201,0.0040571731515228
0.2813224792480469,False,False,image_5209,0.8345555067062378
6.103515625e-05,False,False,image_5237,0.0753613263368606
0.1292266845703125,False,False,image_5239,0.0041595748625695
0.343536376953125,False,False,image_5248,0.3524894714355469
0.19263458251953125,False,False,image_5262,0.4090394973754883
0.2642707824707031,False,False,image_5263,0.7372889518737793
0.20691299438476562,False,False,image_5274,0.0135248806327581
0.506134033203125,False,False,image_5274,0.0011087676975876
0.4250907897949219,False,False,image_5274,0.1824987232685089
0.11520004272460938,False,False,image_5283,0.4511984586715698
0.3257904052734375,False,False,image_5293,0.7071114778518677
0.4323844909667969,False,False,image_5325,0.461851954460144
0.5769882202148438,False,False,image_5331,0.0216285269707441
0.4025459289550781,False,False,image_5331,0.009015523828566
0.394500732421875,False,False,image_5331,0.0011004930129274
0.2947540283203125,False,False,image_5355,0.3903217315673828
0.412017822265625,False,False,image_5355,0.0035307540092617
0.4510231018066406,False,True,image_5355,0.5248706340789795
0.3959388732910156,False,False,image_5355,0.7109990119934082
0.4770393371582031,False,False,image_5355,0.5786940455436707
0.2293243408203125,False,False,image_5355,0.163069799542427
0.309661865234375,False,False,image_5361,0.5872435569763184
0.17699813842773438,False,False,image_5371,0.3469275534152984
0.197357177734375,False,False,image_5371,0.3313190340995788
0.4252128601074219,False,False,image_5376,0.0315716117620468
0.24567413330078125,False,False,image_5376,0.0556802302598953
0.35189056396484375,False,False,image_5383,0.2349076271057129
0.3608283996582031,False,False,image_5383,0.4617093205451965
0.0,True,False,image_5383,0.6610616445541382
0.030727386474609375,False,False,image_5385,0.0183592028915882
0.058147430419921875,False,False,image_5397,0.1747733056545257
0.2074432373046875,False,False,image_5397,0.76279616355896
0.37392425537109375,False,False,image_5403,0.7664090991020203
0.2810478210449219,False,False,image_5403,0.674173891544342
0.17058181762695312,False,False,image_5410,0.1658621579408645
0.3296852111816406,False,False,image_5413,0.7572534084320068
0.08325576782226562,False,False,image_5413,0.1239111125469207
0.30001068115234375,False,False,image_5417,0.65718013048172
0.20867538452148438,False,False,image_5420,0.7406120896339417
0.23163604736328125,False,False,image_5420,0.0030502409208565
0.18572616577148438,False,False,image_5420,0.3233112394809723
0.14051055908203125,False,False,image_5420,0.8095663785934448
0.24852752685546875,False,False,image_5421,0.1004995256662368
0.29210662841796875,False,False,image_5428,0.752537727355957
0.4526329040527344,False,False,image_5428,0.335042268037796
0.3238868713378906,False,False,image_5428,0.812035858631134
0.39116668701171875,False,False,image_5428,0.2940183579921722
0.3553314208984375,False,False,image_5430,0.2696527540683746
0.36730194091796875,False,False,image_5430,0.6053218245506287
0.3157539367675781,False,False,image_5430,0.1419302374124527
0.3695335388183594,False,False,image_5430,0.2457791119813919
0.31621551513671875,False,False,image_5452,0.0015868776245042
0.14238357543945312,False,False,image_5452,0.5044435262680054
0.2641334533691406,False,False,image_5452,0.7880632877349854
0.08696746826171875,False,False,image_5464,0.0020729226525872
0.2984199523925781,False,False,image_5464,0.7425968050956726
0.2626152038574219,False,False,image_5465,0.0807242095470428
0.5114822387695312,False,False,image_5465,0.4292728006839752
0.17713546752929688,False,False,image_5465,0.1444676965475082
0.1156463623046875,False,False,image_5466,0.0026960673276335
0.35292816162109375,False,False,image_5471,0.2750569581985473
0.01183319091796875,False,False,image_5473,0.227821797132492
0.0,True,False,image_5501,0.3584863841533661
0.1375885009765625,False,False,image_5516,0.0347315333783626
0.19478225708007812,False,False,image_5516,0.0027346780989319
0.7242927551269531,False,False,image_5520,0.0014566087629646
0.24322891235351562,False,False,image_5522,0.6129231452941895
0.0,True,False,image_5522,0.0271893478929996
0.043811798095703125,False,False,image_5522,0.1356951892375946
0.257537841796875,False,False,image_5522,0.7454383373260498
0.07616806030273438,False,False,image_5522,0.1963836401700973
0.2996559143066406,False,False,image_5532,0.7869642376899719
0.36942291259765625,False,False,image_5532,0.3483397364616394
0.3508872985839844,False,False,image_5534,0.0584929846227169
0.3065147399902344,False,False,image_5534,0.0010830262908712
0.3702278137207031,False,False,image_5534,0.4988856315612793
0.009246826171875,False,False,image_5536,0.5785751342773438
0.02477264404296875,False,False,image_5543,0.0910109505057334
0.18706130981445312,False,False,image_5569,0.4749508202075958
0.35201263427734375,False,False,image_5594,0.6472032070159912
0.2833099365234375,False,False,image_5597,0.5008091926574707
3.814697265625e-06,False,False,image_5621,0.4877125918865204
0.13628005981445312,False,False,image_5625,0.2748186588287353
0.06732940673828125,False,False,image_5634,0.015710711479187
0.17269134521484375,False,False,image_5634,0.6436123847961426
0.09368133544921875,False,False,image_5634,0.1430284678936004
0.23295974731445312,False,False,image_5644,0.7579519152641296
0.4247894287109375,False,False,image_5688,0.70415198802948
0.22798919677734375,False,False,image_5700,0.0017101168632507
0.19805526733398438,False,False,image_5700,0.3492253422737121
0.3161811828613281,False,False,image_5700,0.1351566463708877
0.19417190551757812,False,False,image_5700,0.0361754894256591
0.15830612182617188,False,False,image_5700,0.2584876418113708
0.2720298767089844,False,False,image_5700,0.0157600753009319
0.055240631103515625,False,False,image_5728,0.1635317802429199
0.10377883911132812,False,False,image_5754,0.4332408607006073
0.0330352783203125,False,False,image_5754,0.0190436374396085
0.2937164306640625,False,False,image_5776,0.7588878273963928
0.3554115295410156,False,False,image_5776,0.0943687185645103
0.3292350769042969,False,False,image_5825,0.7954174876213074
0.3686981201171875,False,False,image_5922,0.3858717381954193
0.3083000183105469,False,False,image_5922,0.8627462983131409
0.3893775939941406,False,False,image_5950,0.002775696106255
0.43122100830078125,False,False,image_5956,0.0956504344940185
0.3957557678222656,False,False,image_5956,0.2520610094070434
0.3931884765625,False,False,image_5963,0.7331190705299377
0.06428146362304688,False,False,image_5963,0.5028369426727295
0.3528480529785156,False,False,image_6003,0.3610633015632629
0.3028411865234375,False,False,image_6003,0.758540689945221
0.130157470703125,False,False,image_6006,0.2865685820579529
0.4752311706542969,False,False,image_6015,0.0083158649504184
0.049350738525390625,False,False,image_6058,0.3872100412845611
0.161407470703125,False,False,image_6074,0.6496910452842712
0.18492507934570312,False,False,image_6090,0.607835590839386
0.017826080322265625,False,False,image_6107,0.1695923507213592
0.09433364868164062,False,False,image_6107,0.0201035048812627
0.0708160400390625,False,False,image_6107,0.0137977004051208
0.2790985107421875,False,False,image_6118,0.5280678272247314
0.16596603393554688,False,False,image_6118,0.4706883728504181
0.3108406066894531,False,False,image_6118,0.5494042038917542
0.19460678100585938,False,False,image_6118,0.7538453340530396
0.1275787353515625,False,False,image_6118,0.0080970954149961
0.2745513916015625,False,False,image_6149,0.7740984559059143
0.39012908935546875,False,False,image_6150,0.6480147242546082
0.3614006042480469,False,False,image_6196,0.45103320479393
0.1945037841796875,False,False,image_6205,0.2225637137889862
0.3186607360839844,False,False,image_6226,0.0231587998569011
0.249908447265625,False,False,image_6252,0.0014904637355357
0.4758453369140625,False,False,image_6275,0.0032349422108381
0.2669258117675781,False,False,image_6275,0.4330002069473266
0.41829681396484375,False,False,image_6291,0.0026541887782514
0.46783447265625,False,False,image_6311,0.5902681946754456
0.37001800537109375,False,False,image_6338,0.458925724029541
0.0,True,False,image_6343,0.0050429203547537
0.00011444091796875,False,False,image_6343,0.0892338901758194
0.0,True,False,image_6343,0.1357068717479705
0.02124786376953125,False,False,image_6343,0.0504166223108768
0.36971282958984375,False,False,image_6368,0.2187353670597076
0.3963775634765625,False,False,image_6393,0.0351715050637722
0.3325767517089844,False,False,image_6401,0.6552131772041321
0.24805831909179688,False,False,image_6401,0.0237715635448694
0.2752876281738281,False,False,image_6402,0.3740843534469604
0.2745933532714844,False,False,image_6402,0.3083121478557586
0.0,True,False,image_6414,0.1534315794706344
0.141082763671875,False,False,image_6427,0.0123236207291483
0.13486480712890625,False,False,image_6427,0.7604300379753113
0.3904151916503906,False,False,image_6428,0.0158861111849546
0.07508087158203125,False,False,image_6434,0.02319229952991
0.39847564697265625,False,False,image_6460,0.1878553926944732
0.3201942443847656,False,False,image_6465,0.0266675408929586
0.31182861328125,False,False,image_6469,0.344357967376709
0.32525634765625,False,False,image_6480,0.2539012134075165
0.27666473388671875,False,False,image_6480,0.0259699039161205
0.24559783935546875,False,False,image_6502,0.078151062130928
0.3905792236328125,False,False,image_6502,0.0022616013884544
0.36687469482421875,False,False,image_6502,0.6224507093429565
0.17773056030273438,False,False,image_6540,0.1415166854858398
0.212432861328125,False,False,image_6540,0.2465191781520843
0.18954086303710938,False,False,image_6540,0.470563143491745
0.341796875,False,False,image_6541,0.0864056497812271
0.08335494995117188,False,False,image_6587,0.0843528062105178
0.09036636352539062,False,False,image_6592,0.0306896436959505
0.3368034362792969,False,False,image_6592,0.3908304572105407
0.33173370361328125,False,False,image_6604,0.0947810709476471
0.4161224365234375,False,True,image_6604,0.2662927806377411
0.32215118408203125,False,False,image_6604,0.1312012672424316
0.3367347717285156,False,False,image_6638,0.6796963214874268
0.37740325927734375,False,False,image_6664,0.0101233664900064
0.15267562866210938,False,False,image_6664,0.0255705248564481
0.3320884704589844,False,False,image_6664,0.0020758514292538
0.0833740234375,False,False,image_6664,0.0073370970785617
0.47397613525390625,False,False,image_6664,0.555174708366394
0.13108444213867188,False,False,image_6664,0.1406483203172683
0.3681526184082031,False,False,image_6664,0.8096407651901245
0.2976417541503906,False,False,image_6670,0.2821481823921203
0.28047943115234375,False,False,image_6687,0.7440177202224731
0.021244049072265625,False,False,image_6687,0.2810055017471313
0.01041412353515625,False,False,image_6687,0.4081431329250335
0.28759002685546875,False,False,image_6687,0.798751175403595
0.39238739013671875,False,False,image_6698,0.5565961003303528
0.0,True,False,image_6721,0.530241847038269
0.5536346435546875,False,True,image_6724,0.5959879755973816
0.06356430053710938,False,False,image_6770,0.029875373467803
0.40508270263671875,False,False,image_6793,0.1699599921703338
0.050922393798828125,False,False,image_6843,0.2203429341316223
0.363006591796875,False,False,image_6846,0.7177743911743164
0.0,True,False,image_6849,0.0079461764544248
0.222564697265625,False,False,image_6863,0.0110630225390195
0.3019256591796875,False,False,image_6863,0.8194120526313782
0.29421234130859375,False,False,image_6863,0.6582761406898499
0.19214630126953125,False,False,image_6895,0.01047018263489
0.129638671875,False,False,image_6895,0.1037553623318672
0.24072647094726562,False,False,image_6901,0.3985657691955566
0.22410964965820312,False,False,image_6909,0.5339943766593933
0.3036956787109375,False,False,image_6918,0.6801553964614868
0.07513427734375,False,False,image_6918,0.0025990027934312
0.3547210693359375,False,False,image_6918,0.4429541528224945
0.5046920776367188,False,False,image_6935,0.083562359213829
0.12370681762695312,False,False,image_6936,0.0052819047123193
0.42168426513671875,False,False,image_6959,0.0040568797849118
0.4457588195800781,False,False,image_6959,0.2942880392074585
0.2802391052246094,False,False,image_6972,0.246165320277214
0.4114799499511719,False,False,image_6972,0.2493534237146377
0.002105712890625,False,False,image_6977,0.0645587444305419
0.3155097961425781,False,False,image_6983,0.6490763425827026
0.3483848571777344,False,False,image_6984,0.446700245141983
0.2863311767578125,False,False,image_6992,0.5327861905097961
0.2512016296386719,False,False,image_6992,0.8000248074531555
0.10696029663085938,False,False,image_6996,0.0656390115618705
0.209716796875,False,False,image_6996,0.4116379618644714
0.17028045654296875,False,False,image_6996,0.0614554919302463
0.11867141723632812,False,False,image_7011,0.7157657742500305
0.252166748046875,False,False,image_7033,0.0535087399184703
0.4244804382324219,False,False,image_7033,0.4043566286563873
0.3101005554199219,False,False,image_7033,0.0549430325627327
0.4377326965332031,False,False,image_7044,0.5914209485054016
0.4482383728027344,False,False,image_7044,0.0284839645028114
0.3826179504394531,False,False,image_7061,0.7677993774414062
0.09604263305664062,False,False,image_7064,0.6769006848335266
0.19059371948242188,False,False,image_7076,0.0072259977459907
0.432281494140625,False,False,image_7097,0.7527541518211365
0.2868537902832031,False,False,image_7133,0.4705705046653747
0.5893363952636719,False,False,image_7135,0.0074829435907304
0.5846786499023438,False,False,image_7140,0.0026079537346959
0.0,True,False,image_7160,0.0211163889616727
0.10207366943359375,False,False,image_7176,0.6601924896240234
0.3345832824707031,False,False,image_7177,0.2313638180494308
0.3477516174316406,False,False,image_7198,0.4035405814647674
0.3106842041015625,False,False,image_7199,0.5003402233123779
0.6283912658691406,False,False,image_7211,0.1810540556907653
0.4373130798339844,False,False,image_7211,0.7828212976455688
0.1338958740234375,False,False,image_7213,0.7553998231887817
0.3908195495605469,False,False,image_7219,0.077121578156948
0.26165771484375,False,False,image_7224,0.0164341274648904
0.0849761962890625,False,False,image_7224,0.1767902225255966
0.1400604248046875,False,False,image_7228,0.3928719460964203
0.0995330810546875,False,False,image_7231,0.3475356996059418
0.2501983642578125,False,False,image_7234,0.5989203453063965
0.032444000244140625,False,False,image_7244,0.0256612729281187
0.2859230041503906,False,False,image_7260,0.0412198491394519
0.2929115295410156,False,False,image_7260,0.2648428082466125
0.22705841064453125,False,False,image_7283,0.0011356723261997
0.03185272216796875,False,False,image_7293,0.1055493950843811
0.228729248046875,False,False,image_7322,0.1252211034297943
0.2546501159667969,False,False,image_7322,0.0069586038589477
0.2901458740234375,False,False,image_7322,0.0147213917225599
0.2150115966796875,False,False,image_7340,0.6556352376937866
0.40618133544921875,False,False,image_7340,0.4041061699390411
0.3689079284667969,False,False,image_7354,0.034911461174488
0.2674827575683594,False,False,image_7354,0.2679480612277984
0.3866424560546875,False,False,image_7354,0.2690012454986572
0.5091361999511719,False,True,image_7355,0.0066132121719419
0.001293182373046875,False,False,image_7358,0.6686220169067383
0.3621482849121094,False,False,image_7368,0.6890469789505005
0.3351783752441406,False,False,image_7375,0.2371716946363449
0.45299530029296875,False,False,image_7386,0.4181502759456634
0.22332000732421875,False,False,image_7428,0.0175275225192308
0.2717475891113281,False,False,image_7439,0.0010116420453414
0.17881393432617188,False,False,image_7439,0.0020987212192267
0.1197052001953125,False,False,image_7444,0.0010177157819271
0.02054595947265625,False,False,image_7461,0.5420359969139099
0.22197341918945312,False,False,image_7465,0.0029838059563189
0.0,True,False,image_7473,0.042312029749155
0.009670257568359375,False,False,image_7473,0.2240723669528961
0.25489044189453125,False,False,image_7494,0.1028259918093681
0.2859611511230469,False,False,image_7498,0.0155204404145479
0.3303375244140625,False,False,image_7529,0.0193725600838661
0.08543014526367188,False,False,image_7545,0.0169836692512035
0.08437728881835938,False,False,image_7558,0.0162771176546812
0.40395355224609375,False,False,image_7561,0.4205905199050903
0.14493560791015625,False,False,image_7561,0.5759273767471313
0.3737678527832031,False,False,image_7580,0.0185023974627256
0.3872222900390625,False,False,image_7580,0.2510275244712829
0.372039794921875,False,False,image_7580,0.1745685935020446
0.374725341796875,False,False,image_7580,0.0260988138616085
0.21318435668945312,False,False,image_7580,0.0067480634897947
0.4033203125,False,False,image_7580,0.0220117215067148
0.2977943420410156,False,False,image_7580,0.0814020112156868
0.3064918518066406,False,False,image_7580,0.0349369682371616
0.17512893676757812,False,False,image_7580,0.1029742956161499
0.3587760925292969,False,False,image_7580,0.1127596125006675
0.22057723999023438,False,False,image_7586,0.4157772064208984
0.3941993713378906,False,False,image_7646,0.0813861861824989
0.24908828735351562,False,False,image_7651,0.6777448654174805
0.13090896606445312,False,False,image_7653,0.3282766044139862
0.30162811279296875,False,False,image_7727,0.0218972247093915
0.06570816040039062,False,False,image_7752,0.5611252188682556
0.42188262939453125,False,False,image_7761,0.0128207625821232
0.25095367431640625,False,False,image_7762,0.6551002860069275
0.17316818237304688,False,False,image_7789,0.6184551119804382
0.3797721862792969,False,False,image_7792,0.2303806245326995
0.21944808959960938,False,False,image_7806,0.01204140111804
0.0390472412109375,False,False,image_7811,0.5552915930747986
0.21147537231445312,False,False,image_7812,0.7617701292037964
0.2530555725097656,False,False,image_7823,0.5123966932296753
0.36496734619140625,False,False,image_7831,0.7358220219612122
0.19663619995117188,False,False,image_7846,0.6909838318824768
0.42374420166015625,False,False,image_7846,0.7588363885879517
0.262054443359375,False,False,image_7853,0.4482159912586212
0.17809677124023438,False,False,image_7860,0.2988123893737793
0.3278999328613281,False,False,image_7860,0.730410099029541
0.18643569946289062,False,False,image_7910,0.3501773178577423
0.17319488525390625,False,False,image_7912,0.5286023020744324
0.3897056579589844,False,False,image_7912,0.0853502005338668
0.42128753662109375,False,False,image_7912,0.7357339859008789
0.3572959899902344,False,False,image_7912,0.0290670972317457
0.3419189453125,False,False,image_7912,0.2410068064928054
0.10912322998046875,False,False,image_7941,0.0079442150890827
0.07347488403320312,False,False,image_7941,0.2876330614089966
0.390869140625,False,False,image_7941,0.5164862871170044
0.010223388671875,False,False,image_7946,0.1573851406574249
0.08252716064453125,False,False,image_7948,0.0015528899384662
0.16650390625,False,False,image_7960,0.6474941372871399
0.20032501220703125,False,False,image_7963,0.2613936960697174
0.08459091186523438,False,False,image_7963,0.8379105925559998
0.12466049194335938,False,False,image_7963,0.015252960845828
0.026149749755859375,False,False,image_7963,0.0013639805838465
0.006343841552734375,False,False,image_7995,0.059229802340269
0.02349090576171875,False,False,image_7995,0.0155539261177182
0.3384361267089844,False,False,image_8046,0.3137344419956207
0.26219940185546875,False,False,image_8046,0.2043955624103546
0.4198455810546875,False,False,image_8046,0.0386565513908863
0.34531402587890625,False,False,image_8049,0.6647804975509644
0.23877716064453125,False,False,image_8049,0.0819685012102127
0.26769256591796875,False,False,image_8051,0.6449635624885559
0.35691070556640625,False,False,image_8053,0.3997757136821747
0.23869705200195312,False,False,image_8054,0.4542973041534424
0.3390693664550781,False,False,image_8054,0.8220949769020081
0.21326446533203125,False,False,image_8059,0.0398225635290145
0.14910125732421875,False,False,image_8066,0.7115556001663208
0.30687713623046875,False,False,image_8074,0.7181549072265625
0.004940032958984375,False,False,image_8137,0.0030346021521836
0.09624862670898438,False,False,image_8137,0.5922955274581909
0.23769760131835938,False,False,image_8153,0.56645268201828
0.20383834838867188,False,False,image_8154,0.1779210418462753
0.17273330688476562,False,False,image_8154,0.0736235156655311
0.22062301635742188,False,False,image_8156,0.004254013299942
0.19958877563476562,False,False,image_8156,0.0014699089806526
0.16146087646484375,False,False,image_8162,0.1466231197118759
0.036685943603515625,False,False,image_8175,0.0845627412199974
0.22864913940429688,False,False,image_8175,0.528281033039093
0.4426765441894531,False,True,image_8175,0.2440778464078903
0.3705940246582031,False,False,image_8187,0.3295978903770447
0.3445014953613281,False,False,image_8187,0.0858812481164932
0.40185546875,False,False,image_8203,0.8084699511528015
0.4254188537597656,False,False,image_8203,0.5580019354820251
0.1823883056640625,False,False,image_8203,0.1178209036588668
0.3564872741699219,False,False,image_8203,0.0081439213827252
0.35996246337890625,False,False,image_8203,0.1568629592657089
0.23114395141601562,False,False,image_8203,0.340671956539154
0.20977401733398438,False,False,image_8209,0.6004669666290283
0.2752342224121094,False,False,image_8212,0.0896162241697311
0.4633026123046875,False,False,image_8232,0.0294476654380559
0.4575996398925781,False,False,image_8232,0.1005015894770622
0.4400596618652344,False,False,image_8232,0.1289945244789123
0.44022369384765625,False,False,image_8232,0.3497881889343261
0.3366050720214844,False,False,image_8279,0.4806613624095917
0.21175384521484375,False,False,image_8295,0.6085948348045349
0.22656631469726562,False,False,image_8299,0.1949001401662826
0.35269927978515625,False,False,image_8315,0.0491064675152301
0.3787727355957031,False,False,image_8330,0.5832927227020264
0.40876007080078125,False,False,image_8330,0.8298699259757996
0.3291664123535156,False,False,image_8339,0.6343255639076233
0.3297615051269531,False,False,image_8354,0.7956860065460205
0.20534515380859375,False,False,image_8359,0.6826137900352478
0.24926376342773438,False,False,image_8359,0.7660178542137146
0.011043548583984375,False,False,image_8369,0.696485161781311
0.00258636474609375,False,False,image_8369,0.261539101600647
0.4457969665527344,False,False,image_8387,0.3647514879703522
0.504852294921875,False,True,image_8387,0.4359391629695892
0.5988922119140625,False,True,image_8387,0.0215916074812412
0.24156951904296875,False,True,image_8387,0.0390893220901489
0.5027847290039062,False,False,image_8387,0.0346588417887687
0.157562255859375,False,False,image_8391,0.7533677816390991
0.042179107666015625,False,False,image_8391,0.1257975399494171
0.18656158447265625,False,False,image_8411,0.5003690719604492
0.4743461608886719,False,False,image_8411,0.0126266730949282
0.113250732421875,False,False,image_8411,0.2533658146858215
0.23408126831054688,False,False,image_8414,0.0057191243395209
0.2115020751953125,False,False,image_8414,0.0061774612404406
0.3119850158691406,False,False,image_8414,0.111202172935009
0.2835960388183594,False,False,image_8414,0.1284273266792297
0.5709762573242188,False,True,image_8423,0.2708721756935119
0.414764404296875,False,False,image_8423,0.0086340084671974
0.420562744140625,False,False,image_8423,0.0037576765753328
0.4096183776855469,False,False,image_8423,0.0019899776671081
0.253814697265625,False,False,image_8451,0.7608591318130493
0.437255859375,False,False,image_8457,0.5003795623779297
0.5001068115234375,False,False,image_8457,0.1583306789398193
0.3212471008300781,False,False,image_8457,0.2530230283737182
